[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:26,492] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:30,338] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,783] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:31,784] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:33,986] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:37,895] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,562] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:20:38,563] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:41,471] Attacker IP: 192.168.56.104 |  Command: CWD | Input: /../../../
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,408] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:43,409] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:50,822] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:52,616] Attacker IP: 192.168.56.104 |  Command: USER | Input: reece
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:54,914] Attacker IP: 192.168.56.104 |  Command: QUIT | Input: 
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:21:59,247] Attacker IP: 192.168.56.104 |  Command: USER | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,026] Attacker IP: 192.168.56.104 |  Command: PASS | Input: admin
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: SYST | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:00,027] Attacker IP: 192.168.56.104 |  Command: FEAT | Input: 
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:03,727] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,480] Attacker IP: 192.168.56.104 |  Command: EPSV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:05,481] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:15,238] Attacker IP: 192.168.56.104 |  Command: CWD | Input: fake
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,721] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:17,722] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:20,506] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,053] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:22,054] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:27,369] Attacker IP: 192.168.56.104 |  Command: CWD | Input: ../
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,690] Attacker IP: 192.168.56.104 |  Command: PASV | Input: 
[2023-04-14 07:22:28,691] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
[2023-04-14 07:22:28,691] Attacker IP: 192.168.56.104 |  Command: LIST | Input: 
